City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
267,tiksi,92,RU,1534988117,97,71.64,128.87,45.63,9.1
268,saint anthony,1,US,1534985760,53,43.97,-111.68,66.92,8.05
269,vardo,1,US,1534986600,70,39.62,-77.74,77.0,8.05
270,riyadh,0,SA,1534986000,12,24.63,46.72,82.4,5.82
271,malim,8,NP,1534988118,89,26.88,88.04,75.6,1.72
272,makakilo city,40,US,1534985820,49,21.35,-158.09,87.98,9.17
273,henties bay,0,NA,1534988118,100,-22.12,14.28,47.97,4.41
274,caravelas,76,BR,1534988119,100,-17.73,-39.27,75.33,8.77
275,gazli,0,UZ,1534988119,35,40.13,63.45,67.86,11.01
276,san juan,20,PR,1534985760,74,18.47,-66.12,82.94,6.93
277,moose factory,1,CA,1534986000,67,51.26,-80.61,59.0,4.7
278,fuerte olimpo,44,BR,1534988123,93,-21.04,-57.87,57.69,2.73
279,saint-pierre,0,FR,1534986000,77,48.95,4.24,64.4,5.82
280,raca,0,RS,1534986000,100,44.23,20.98,62.6,4.74
281,san quintin,90,PH,1534982400,88,17.54,120.52,82.4,11.41
282,sedro-woolley,1,US,1534986000,41,48.5,-122.23,82.04,5.82
283,berdigestyakh,64,RU,1534988124,76,62.1,126.7,68.04,3.96
284,high level,90,CA,1534986000,81,58.52,-117.13,51.8,8.05
285,khorramshahr,0,IR,1534986000,27,30.43,48.18,89.6,9.17
286,san jose,92,PH,1534988126,100,15.79,120.99,76.05,4.41
287,emba,12,CY,1534986000,88,34.81,32.42,78.8,5.82
288,farcasu,0,RO,1534986000,88,44.6,23.75,68.0,8.05
289,kruisfontein,0,ZA,1534988126,100,-34.0,24.73,52.02,11.01
290,garango,80,BF,1534988127,96,11.8,-0.55,72.27,2.95
291,boa vista,20,BR,1534986000,74,2.82,-60.67,82.4,5.82
292,novopskov,0,UA,1534988128,68,49.54,39.1,48.87,5.53
293,shimoda,75,JP,1534984860,74,34.7,138.93,84.2,10.29
294,portland,90,US,1534985580,35,45.52,-122.67,91.04,6.93
295,waingapu,0,ID,1534988129,56,-9.65,120.26,84.33,9.33
296,zuwarah,0,LY,1534988129,100,32.93,12.08,76.05,6.08
297,muroto,75,JP,1534982400,70,33.37,134.14,86.0,8.05
298,sao filipe,92,CV,1534987940,100,14.9,-24.5,76.32,9.66
299,lunenburg,1,US,1534985760,75,42.59,-71.72,73.94,5.97
300,novyy urengoy,0,RU,1534988130,72,66.08,76.63,61.02,12.57
301,ferry pass,1,US,1534985760,67,30.51,-87.21,84.92,5.82
302,crotone,0,IT,1534988131,100,39.09,17.12,79.65,8.32
303,arlit,0,NE,1534988131,54,18.74,7.39,81.63,9.66
304,auki,8,NG,1534988131,97,12.18,6.51,69.84,6.64
305,ambilobe,0,MG,1534988134,72,-13.19,49.05,67.59,7.87
306,ilhabela,92,BR,1534988134,99,-23.78,-45.36,67.23,3.74
307,kirakira,32,SB,1534988135,100,-10.46,161.92,80.64,9.89
308,cidreira,36,BR,1534988135,98,-30.17,-50.22,52.56,16.93
309,chambas,40,CU,1534985400,78,22.19,-78.91,82.4,5.82
310,gat,68,SN,1534982400,83,14.69,-16.54,80.6,2.24
311,petatlan,75,MX,1534985220,62,17.52,-101.27,89.6,7.99
312,nha trang,8,VN,1534988136,71,12.24,109.19,88.02,8.99
313,hermosillo,75,MX,1534984800,52,29.09,-110.96,93.2,8.05
314,airai,0,TL,1534988137,51,-8.93,125.41,81.63,0.94
315,kahului,75,US,1534985760,67,20.89,-156.47,84.92,19.46
316,yeppoon,0,AU,1534986000,40,-23.13,150.74,73.4,8.05
317,manavgat,0,TR,1534985400,83,36.79,31.44,77.0,5.82
318,katima mulilo,0,NA,1534988138,53,-17.5,24.28,49.77,3.74
319,carutapera,0,BR,1534988139,89,-1.2,-46.02,77.4,8.1
320,yar-sale,0,RU,1534988139,83,66.83,70.83,58.86,13.35
321,haines junction,100,CA,1534987937,78,60.75,-137.51,48.42,2.51
322,half moon bay,20,US,1534986000,82,37.46,-122.43,75.02,6.93
323,vanavara,64,RU,1534988140,76,60.35,102.28,60.66,5.75
324,santander,20,PH,1534986000,66,9.42,123.33,87.8,6.93
325,amuntai,12,ID,1534988140,79,-2.42,115.25,84.87,2.95
326,esmeraldas,0,BR,1534986000,48,-19.76,-44.31,66.2,3.36
327,okhotsk,24,RU,1534988141,91,59.36,143.24,62.55,4.29
328,datong,8,CN,1534988141,65,40.09,113.3,71.37,3.85
329,sidi ali,0,DZ,1534988142,87,36.1,0.42,59.85,2.06
330,muravlenko,48,RU,1534988142,76,63.79,74.5,57.87,9.78
331,amahai,92,ID,1534988142,100,-3.31,129.0,78.75,11.45
332,santa isabel do rio negro,36,BR,1534988145,99,-0.41,-65.02,72.63,2.84
333,wageningen,0,NL,1534987560,100,51.98,5.66,57.2,2.24
334,svetlogorsk,40,RU,1534986000,58,53.14,59.15,55.4,6.71
335,paita,0,PE,1534988146,89,-5.09,-81.11,64.26,6.98
336,maniitsoq,92,GL,1534988146,99,65.42,-52.9,40.41,13.24
337,port augusta,90,AU,1534986000,67,-32.49,137.76,57.2,8.05
338,yulara,0,AU,1534986000,37,-25.24,130.99,55.4,14.99
339,hofn,48,IS,1534988148,100,64.25,-15.21,47.25,5.53
340,pulupandan,24,PH,1534988148,62,10.52,122.82,87.75,14.03
341,wajima,75,JP,1534986000,52,37.4,136.9,91.4,11.41
342,dnestrovsc,0,MD,1534986000,49,46.62,29.91,71.6,13.42
343,biak,48,ID,1534988149,83,-0.91,122.88,81.09,6.76
344,bam,0,IR,1534988149,22,29.11,58.36,70.38,5.75
345,tacoronte,68,ES,1534986000,40,28.48,-16.41,73.4,4.7
346,otavi,0,NA,1534988149,53,-19.64,17.34,44.19,2.06
347,adrar,0,DZ,1534986000,21,27.87,-0.29,93.2,10.29
348,srednekolymsk,0,RU,1534988150,61,67.46,153.71,57.51,3.18
349,belmonte,0,PT,1534988150,75,40.36,-7.35,61.47,2.62
350,san cristobal,75,EC,1534986000,76,-0.39,-78.55,51.8,18.34
351,callaway,1,US,1534986900,43,46.98,-95.91,75.02,9.22
352,birao,36,CF,1534988151,96,10.3,22.78,67.68,4.63
353,itoman,75,JP,1534985760,77,26.12,127.67,87.8,11.41
354,uch,0,FR,1534986000,73,45.32,-0.93,71.6,5.82
355,santona,76,ES,1534986000,100,43.44,-3.46,71.6,3.36
356,onguday,80,RU,1534988152,45,50.75,86.14,56.34,4.07
357,hangu,44,PK,1534988153,95,33.53,71.06,71.73,2.62
358,geraldton,75,CA,1534986000,59,49.72,-86.95,64.4,4.7
359,gorele,75,TR,1534985400,78,41.03,39.0,75.2,3.36
360,erenhot,12,CN,1534988154,52,43.65,111.97,78.39,4.85
361,hauterive,0,FR,1534986000,77,46.09,3.45,66.2,3.36
362,kerema,100,PG,1534988155,96,-7.96,145.78,74.25,2.84
363,jalu,0,LY,1534988155,48,29.03,21.55,78.75,3.51
364,inhambane,0,MZ,1534988155,100,-23.87,35.38,69.12,8.43
365,kenai,1,US,1534985760,69,60.55,-151.26,69.08,16.11
366,joshimath,100,IN,1534988156,100,30.57,79.57,37.26,1.39
367,hamilton,20,CA,1534986000,72,43.26,-79.87,66.2,6.93
368,talnakh,0,RU,1534988157,71,69.49,88.39,59.04,3.62
369,egvekinot,0,RU,1534988158,68,66.32,-179.17,55.26,6.31
370,victoria,75,BN,1534986000,100,5.28,115.24,77.0,3.36
371,atbasar,0,KZ,1534988159,76,51.81,68.36,62.64,6.64
372,bulembu,12,SZ,1534986000,67,-25.95,31.13,60.8,2.24
373,hohhot,0,CN,1534986000,64,40.81,111.65,68.0,2.24
374,halifax,90,CA,1534986000,100,44.65,-63.58,69.8,20.8
375,rehoboth,0,NA,1534988160,63,-23.31,17.08,25.83,2.84
376,beloha,0,MG,1534988160,79,-25.17,45.06,52.83,2.73
377,sehithwa,0,BW,1534988161,43,-20.47,22.7,57.6,8.99
378,burdur,20,TR,1534985400,46,37.72,30.29,73.4,5.82
379,baruun-urt,24,MN,1534988161,56,46.68,113.28,76.32,5.97
380,fagernes,0,NO,1534988161,85,60.99,9.24,34.47,3.18
381,toyooka,75,JP,1534986000,58,35.55,134.82,95.0,11.41
382,nantucket,20,US,1534986900,97,41.28,-70.1,73.94,11.41
383,martaban,92,MM,1534988162,100,16.53,97.61,76.32,5.08
384,puerto escondido,75,MX,1534984860,70,15.86,-97.07,86.0,14.7
385,port moresby,40,PG,1534986000,70,-9.47,147.16,84.2,5.82
386,malinovskiy,0,RU,1534988163,83,54.15,34.53,44.73,6.31
387,kumluca,0,TR,1534988020,82,36.37,30.29,50.49,1.39
388,salinas,1,US,1534985700,70,36.67,-121.66,69.8,12.75
389,mount isa,0,AU,1534986000,17,-20.73,139.49,80.6,14.99
390,cherskiy,0,RU,1534988164,69,68.75,161.3,49.95,2.84
391,gobabis,0,NA,1534988165,59,-22.45,18.97,41.67,3.18
392,bilma,0,NE,1534988165,35,18.69,12.92,79.65,10.89
393,fort nelson,90,CA,1534986000,93,58.81,-122.69,51.8,10.29
394,quesnel,90,CA,1534986000,55,52.98,-122.49,64.4,2.24
395,dakar,40,SN,1534982400,83,14.69,-17.45,80.6,4.7
396,santiago del estero,0,AR,1534988166,46,-27.8,-64.26,56.07,15.03
397,buala,80,SB,1534987938,81,-8.15,159.59,84.69,5.75
398,irbeyskoye,20,RU,1534988166,70,55.64,95.45,68.4,5.97
399,vila franca do campo,20,PT,1534986000,83,37.72,-25.43,69.8,2.24
400,coihaique,0,CL,1534986000,80,-45.58,-72.07,41.0,5.82
401,los llanos de aridane,8,ES,1534986000,78,28.66,-17.92,71.6,5.82
402,muros,20,ES,1534986000,100,42.77,-9.06,64.4,4.7
403,port hedland,0,AU,1534986000,15,-20.31,118.58,71.6,19.46
404,kieta,44,PG,1534988168,98,-6.22,155.63,81.27,4.52
405,green river,56,US,1534985640,80,41.53,-109.47,53.96,2.17
406,mosonmagyarovar,0,HU,1534986000,68,47.87,17.27,68.0,5.82
407,mindelo,90,PT,1534986000,100,41.31,-8.72,62.6,1.95
408,roblin,0,CA,1534988170,38,51.23,-101.35,70.29,9.22
409,la ronge,5,CA,1534986000,47,55.1,-105.3,75.2,8.05
410,tubuala,75,PA,1534986000,88,9.52,-79.03,77.0,6.93
411,port-gentil,44,GA,1534988132,100,-0.72,8.78,73.35,10.11
412,mordovo,0,RU,1534988171,82,52.09,40.76,47.07,3.51
413,clyde river,90,CA,1534986060,100,70.47,-68.59,37.4,11.41
414,aykhal,20,RU,1534988171,90,65.95,111.51,50.58,8.1
415,tuensang,88,IN,1534988172,97,26.24,94.81,72.09,1.5
416,pascagoula,1,US,1534985760,82,30.37,-88.56,86.0,3.18
417,canto do buriti,0,BR,1534988172,46,-8.11,-42.94,75.42,12.8
418,bijie,24,CN,1534988173,67,27.3,105.3,76.68,4.63
419,san-pedro,76,CI,1534988173,98,4.75,-6.64,72.99,7.65
420,luorong,0,CN,1534988174,76,24.41,109.6,88.56,2.73
421,berlevag,80,NO,1534988174,100,70.86,29.09,42.3,3.51
422,satipo,56,PE,1534988175,89,-11.26,-74.64,64.17,1.72
423,rawson,92,AR,1534988175,27,-43.3,-65.11,61.47,19.84
424,marsh harbour,0,BS,1534988111,100,26.54,-77.06,83.25,9.55
425,taupo,0,NZ,1534987994,80,-38.68,176.08,51.03,10.22
426,san carlos de bariloche,90,AR,1534986000,90,-41.13,-71.31,33.8,6.93
427,pervomayskoye,8,RU,1534988176,80,57.07,86.23,60.12,10.67
428,chicama,90,PE,1534986000,88,-7.84,-79.15,62.6,10.29
429,angoche,20,MZ,1534988177,100,-16.23,39.91,75.78,2.51
430,brae,92,GB,1534985400,81,60.4,-1.35,53.6,17.22
431,manokwari,88,ID,1534988177,99,-0.87,134.08,83.25,9.78
432,mauganj,76,IN,1534988177,99,24.67,81.88,78.39,8.21
433,te anau,92,NZ,1534988177,100,-45.41,167.72,41.13,3.29
434,vila velha,75,BR,1534986000,78,-3.71,-38.6,80.6,9.17
435,tautira,75,PF,1534986000,51,-17.73,-149.15,80.6,8.05
436,dong xoai,92,VN,1534988178,90,11.53,106.92,81.27,8.43
437,batemans bay,8,AU,1534988178,78,-35.71,150.18,57.42,4.18
438,diapaga,68,BF,1534988179,97,12.07,1.79,70.2,5.75
439,mangrol,92,IN,1534987965,99,25.33,76.51,74.07,11.01
440,mersing,0,MY,1534988179,89,2.43,103.84,86.4,8.88
441,maldonado,0,UY,1534986000,81,-34.91,-54.96,46.4,3.36
442,mikhaylovka,92,RU,1534988180,88,52.96,103.29,64.8,9.78
443,temple,75,US,1534987020,62,31.1,-97.34,91.04,9.1
444,gigmoto,8,PH,1534988180,87,13.78,124.39,86.85,16.49
445,makow mazowiecki,0,PL,1534988181,79,52.86,21.1,50.4,2.73
446,lasa,12,CY,1534986000,88,34.92,32.53,78.8,5.82
447,mazamari,56,PE,1534988181,89,-11.33,-74.53,64.17,1.72
448,matagami,88,NG,1534988181,98,9.67,8.4,65.43,3.62
449,steamboat springs,40,US,1534985760,40,40.48,-106.83,75.92,11.41
450,mount gambier,36,AU,1534988182,77,-37.83,140.78,58.23,6.42
451,chyhyryn,0,UA,1534988182,88,49.08,32.67,59.13,8.21
452,nortelandia,56,BR,1534988182,92,-14.45,-56.8,62.55,3.4
453,imperial,1,US,1534985760,26,32.85,-115.57,105.98,12.75
454,progreso,0,UY,1534986000,76,-34.68,-56.22,48.2,9.17
455,arriaga,0,MX,1534988183,68,16.24,-93.9,85.05,14.47
456,qusar,64,AZ,1534988184,81,41.43,48.44,65.52,4.97
457,tessalit,92,ML,1534988184,46,20.2,1.01,81.0,2.17
458,de aar,0,ZA,1534988184,63,-30.65,24.01,27.0,2.84
459,kutum,12,SD,1534988185,95,14.2,24.66,63.09,9.22
460,ketchikan,90,US,1534985760,67,55.34,-131.65,62.96,12.75
461,peleduy,20,RU,1534988185,88,59.63,112.75,60.93,3.29
462,libenge,80,CD,1534988186,99,3.65,18.64,70.29,2.17
463,tomatlan,8,MX,1534988186,85,19.93,-105.25,77.58,2.84
464,lalmohan,88,BD,1534988186,100,22.34,90.74,80.01,11.45
465,serowe,0,BW,1534988187,50,-22.4,26.7,51.48,7.87
466,mihail kogalniceanu,0,RO,1534986000,82,44.37,28.45,68.0,9.17
467,broken hill,88,AU,1534988187,46,-31.97,141.45,62.82,18.95
468,ajaccio,0,FR,1534986000,73,41.93,8.74,75.2,5.82
469,suntar,64,RU,1534988188,78,62.16,117.65,62.01,4.41
470,mezica,0,SI,1534986000,93,46.52,14.85,64.4,1.12
471,sitka,76,US,1534988189,92,37.17,-99.65,68.22,14.92
472,ewa beach,40,US,1534985820,49,21.32,-158.01,87.98,9.17
473,songea,40,TZ,1534986000,77,-10.68,35.65,60.8,2.39
474,monroe,90,US,1534986960,92,41.91,-83.4,69.98,4.7
475,cravo norte,32,CO,1534988190,95,6.3,-70.2,70.47,2.73
476,ystad,0,SE,1534987200,100,55.43,13.82,59.0,6.93
477,beyneu,0,KZ,1534988191,31,45.32,55.19,63.18,6.64
478,almaznyy,0,RU,1534988191,45,48.03,40.04,57.69,9.1
479,vestmannaeyjar,32,IS,1534987955,99,63.44,-20.27,47.97,7.54
480,cananeia,36,BR,1534988191,99,-25.01,-47.93,64.35,9.33
481,alta floresta,56,BR,1534987900,73,-9.87,-56.08,79.65,2.17
482,maketu,88,NZ,1534988192,100,-37.76,176.45,52.2,14.25
483,mecca,0,SA,1534988019,44,21.43,39.83,75.33,2.84
484,manta,20,RO,1534988193,92,45.1,24.1,61.83,5.19
485,nebug,0,RU,1534988193,69,44.16,39.0,63.0,2.39
486,constitucion,90,MX,1534987020,49,23.99,-104.67,69.8,8.05
487,cabimas,64,VE,1534988024,87,10.39,-71.44,84.87,5.75
488,khudumelapye,0,BW,1534988194,41,-23.91,24.95,48.6,6.08
489,husavik,0,CA,1534988194,41,50.56,-96.99,72.45,10.78
490,olinda,0,EC,1534986000,69,-2.03,-79.75,77.0,11.41
491,coquimbo,20,CL,1534986000,87,-29.95,-71.34,48.2,4.7
492,kambove,56,CD,1534988195,69,-10.88,26.6,59.67,2.28
493,iquique,90,CL,1534986000,77,-20.22,-70.14,59.0,5.82
494,yenagoa,92,NG,1534988196,97,4.92,6.26,73.08,5.75
495,konakovo,12,RU,1534988196,92,56.71,36.78,45.9,9.44
496,labuhan,44,ID,1534988198,76,-2.54,115.51,83.52,3.62
497,sampit,12,ID,1534988198,80,-2.54,112.95,85.86,9.1
498,gayny,0,RU,1534988199,89,60.3,54.33,48.96,7.09
499,trafaria,0,PT,1534986000,52,38.67,-9.23,69.8,3.36
500,zyryanka,0,RU,1534988199,55,65.73,150.89,58.32,4.85
501,soavinandriana,20,MG,1534988199,87,-19.17,46.74,40.05,3.18
502,xiongzhou,0,CN,1534986000,65,32.34,118.83,82.4,6.71
503,batamshinskiy,0,KZ,1534986000,45,50.56,58.27,62.6,17.9
504,kailua,90,US,1534985820,87,21.39,-157.74,87.98,13.87
505,kaliyaganj,92,IN,1534988201,98,25.64,88.33,80.19,9.66
506,obo,92,CF,1534988201,98,5.39,26.49,67.23,5.86
507,mushie,64,CD,1534988202,78,-3.02,16.92,75.87,4.41
508,ishigaki,75,JP,1534986000,79,24.34,124.16,87.8,17.22
509,newport,90,GB,1534987200,100,51.59,-3.0,62.6,8.05
510,quang ngai,20,VN,1534988203,57,15.12,108.8,88.38,6.53
511,butembo,88,CD,1534988203,97,0.12,29.29,60.39,2.51
512,palmer,40,US,1534985760,72,61.6,-149.11,66.92,6.93
513,motril,0,ES,1534986000,56,36.75,-3.52,68.0,2.24
514,patitirion,0,GR,1534988204,100,39.15,23.87,77.49,19.06
515,omboue,8,GA,1534988205,100,-1.57,9.26,73.35,10.45
516,waipawa,64,NZ,1534988205,97,-39.94,176.59,45.72,8.66
517,sakaiminato,75,JP,1534986000,58,35.55,133.23,93.2,18.34
518,xingcheng,0,CN,1534988207,68,40.62,120.71,80.37,11.45
519,necochea,8,AR,1534988208,69,-38.55,-58.74,48.6,20.29
520,gao,76,ML,1534988208,79,16.28,-0.04,79.83,10.33
521,jiwani,76,PK,1534988209,91,25.05,61.74,81.36,6.31
522,yurla,0,RU,1534988209,84,59.33,54.32,49.23,7.54
523,codrington,0,AU,1534988209,59,-28.95,153.24,65.43,3.4
524,kalmunai,80,LK,1534988210,66,7.42,81.82,84.06,3.85
525,flinders,20,AU,1534982400,54,-34.58,150.85,57.2,3.36
526,primorsko-akhtarsk,20,RU,1534988210,85,46.05,38.18,71.46,18.05
527,ilulissat,20,GL,1534985400,69,69.22,-51.1,37.4,4.7
528,isfana,20,KG,1534986000,59,39.84,69.53,64.4,6.71
529,borshchiv,76,UA,1534988211,64,48.8,26.04,67.77,8.1
530,hobyo,44,SO,1534988212,75,5.35,48.53,74.97,16.04
531,syamzha,48,RU,1534988212,73,60.02,41.06,49.59,12.12
532,mahibadhoo,12,MV,1534988212,100,3.78,72.97,82.53,11.68
533,tiznit,36,MA,1534988213,100,29.7,-9.73,65.97,3.85
534,point fortin,40,TT,1534986000,94,10.16,-61.68,77.0,5.82
